infinitive,past_simple,past_participle,transcription_inf,transcription_ps,transcription_pp,translation,example_en,example_ru
be,was/were,been,[biː],[wʌz/wɜːr],[biːn],быть,She was happy yesterday.,Она была счастлива вчера.
beat,beat,beaten,[biːt],[biːt],[ˈbiːtən],бить,He beat the drum loudly.,Он громко бил в барабан.
become,became,become,[bɪˈkʌm],[bɪˈkeɪm],[bɪˈkʌm],становиться,She became a doctor.,Она стала врачом.
begin,began,begun,[bɪˈɡɪn],[bɪˈɡæn],[bɪˈɡʌn],начинать,They began to laugh.,Они начали смеяться.
bite,bit,bitten,[baɪt],[bɪt],[ˈbɪtən],кусать,The dog bit the mailman.,Собака укусила почтальона.
blow,blew,blown,[bloʊ],[bluː],[bloʊn],дуть,The wind blew strongly.,Ветер дул сильно.
break,broke,broken,[breɪk],[broʊk],[ˈbroʊkən],ломать,He broke the window.,Он разбил окно.
bring,brought,brought,[brɪŋ],[brɔːt],[brɔːt],приносить,She brought flowers.,Она принесла цветы.
build,built,built,[bɪld],[bɪlt],[bɪlt],строить,They built a house.,Они построили дом.
burn,burnt,burnt,[bɜːrn],[bɜːrnt],[bɜːrnt],гореть,The fire burnt all night.,Огонь горел всю ночь.
buy,bought,bought,[baɪ],[bɔːt],[bɔːt],покупать,I bought a new car.,Я купил новую машину.
catch,caught,caught,[kætʃ],[kɔːt],[kɔːt],ловить,He caught the ball.,Он поймал мяч.
choose,chose,chosen,[tʃuːz],[tʃoʊz],[ˈtʃoʊzən],выбирать,She chose the red dress.,Она выбрала красное платье.
come,came,come,[kʌm],[keɪm],[kʌm],приходить,They came to the party.,Они пришли на вечеринку.
cost,cost,cost,[kɔːst],[kɔːst],[kɔːst],стоить,This book cost ten dollars.,Эта книга стоила десять долларов.
cut,cut,cut,[kʌt],[kʌt],[kʌt],резать,She cut the paper.,Она разрезала бумагу.
dig,dug,dug,[dɪɡ],[dʌɡ],[dʌɡ],копать,They dug a hole.,Они вырыли яму.
do,did,done,[duː],[dɪd],[dʌn],делать,He did his homework.,Он сделал домашнее задание.
draw,drew,drawn,[drɔː],[druː],[drɔːn],рисовать,She drew a picture.,Она нарисовала картину.
dream,dreamt,dreamt,[driːm],[dremt],[dremt],мечтать,I dreamt about you.,Мне приснился сон о тебе.
drink,drank,drunk,[drɪŋk],[dræŋk],[drʌŋk],пить,He drank water.,Он выпил воды.
drive,drove,driven,[draɪv],[droʊv],[ˈdrɪvən],водить,She drove to work.,Она поехала на работу.
eat,ate,eaten,[iːt],[eɪt],[ˈiːtən],есть,We ate dinner together.,Мы поужинали вместе.
fall,fell,fallen,[fɔːl],[fel],[ˈfɔːlən],падать,The leaves fell from the tree.,Листья упали с дерева.
feed,fed,fed,[fiːd],[fed],[fed],кормить,She fed the baby.,Она накормила ребенка.
feel,felt,felt,[fiːl],[felt],[felt],чувствовать,I felt happy.,Я чувствовал себя счастливым.
fight,fought,fought,[faɪt],[fɔːt],[fɔːt],бороться,They fought bravely.,Они храбро сражались.
find,found,found,[faɪnd],[faʊnd],[faʊnd],находить,He found his keys.,Он нашел свои ключи.
fly,flew,flown,[flaɪ],[fluː],[floʊn],летать,The bird flew away.,Птица улетела.
forget,forgot,forgotten,[fərˈɡet],[fərˈɡɑːt],[fərˈɡɑːtən],забывать,I forgot my password.,Я забыл свой пароль.
freeze,froze,frozen,[friːz],[froʊz],[ˈfroʊzən],замерзать,The water froze overnight.,Вода замерзла за ночь.
get,got,got,[ɡet],[ɡɑːt],[ɡɑːt],получать,She got a letter.,Она получила письмо.
give,gave,given,[ɡɪv],[ɡeɪv],[ˈɡɪvən],давать,He gave me a gift.,Он подарил мне подарок.
go,went,gone,[ɡoʊ],[wɛnt],[ɡɔn],идти,He went to the store yesterday.,Он ходил вчера в магазин.
grow,grew,grown,[ɡroʊ],[ɡruː],[ɡroʊn],расти,The plants grew quickly.,Растения быстро росли.
hang,hung,hung,[hæŋ],[hʌŋ],[hʌŋ],вешать,She hung the picture on the wall.,Она повесила картину на стену.
have,had,had,[hæv],[hæd],[hæd],иметь,I had a good time.,Я хорошо провел время.
hear,heard,heard,[hɪr],[hɜːrd],[hɜːrd],слышать,Did you hear that noise?,Ты слышал этот шум?
hide,hid,hidden,[haɪd],[hɪd],[ˈhɪdən],прятать,The child hid behind the tree.,Ребенок спрятался за деревом.
hit,hit,hit,[hɪt],[hɪt],[hɪt],ударять,He hit the ball hard.,Он сильно ударил по мячу.
hold,held,held,[hoʊld],[held],[held],держать,She held the baby gently.,Она нежно держала ребенка.
hurt,hurt,hurt,[hɜːrt],[hɜːrt],[hɜːrt],причинять боль,My head hurt yesterday.,Вчера у меня болела голова.
keep,kept,kept,[kiːp],[kept],[kept],держать,Keep the door closed.,Держи дверь закрытой.
know,knew,known,[noʊ],[nuː],[noʊn],знать,I knew the answer.,Я знал ответ.
lay,laid,laid,[leɪ],[leɪd],[leɪd],класть,She laid the book on the table.,Она положила книгу на стол.
lead,led,led,[liːd],[led],[led],вести,He led the team to victory.,Он привел команду к победе.
learn,learnt,learnt,[lɜːrn],[lɜːrnt],[lɜːrnt],учить,She learnt French quickly.,Она быстро выучила французский.
leave,left,left,[liːv],[left],[left],оставлять,They left early.,Они ушли рано.
lend,lent,lent,[lend],[lent],[lent],одалживать,I lent him my book.,Я одолжил ему свою книгу.
let,let,let,[let],[let],[let],позволять,Let me help you.,Позволь мне помочь тебе.
lie,lay,lain,[laɪ],[leɪ],[leɪn],лежать,The cat lay in the sun.,Кошка лежала на солнце.
light,lit,lit,[laɪt],[lɪt],[lɪt],освещать,She lit a candle.,Она зажгла свечу.
lose,lost,lost,[luːz],[lɔːst],[lɔːst],терять,I lost my wallet.,Я потерял свой кошелек.
make,made,made,[meɪk],[meɪd],[meɪd],делать,She made a cake.,Она приготовила торт.
mean,meant,meant,[miːn],[ment],[ment],означать,What did you mean?,Что ты имел в виду?
meet,met,met,[miːt],[met],[met],встречать,I met her at the station.,Я встретил ее на станции.
pay,paid,paid,[peɪ],[peɪd],[peɪd],платить,He paid the bill.,Он оплатил счет.
put,put,put,[pʊt],[pʊt],[pʊt],класть,Put the book here.,Положи книгу сюда.
read,read,read,[riːd],[red],[red],читать,She read the newspaper.,Она читала газету.
ride,rode,ridden,[raɪd],[roʊd],[ˈrɪdən],ездить верхом,He rode his bike to school.,Он поехал в школу на велосипеде.
ring,rang,rung,[rɪŋ],[ræŋ],[rʌŋ],звонить,The phone rang loudly.,Телефон громко звонил.
rise,rose,risen,[raɪz],[roʊz],[ˈrɪzən],подниматься,The sun rose early.,Солнце встало рано.
run,ran,run,[rʌn],[ræn],[rʌn],бегать,She ran to catch the bus.,Она бежала, чтобы успеть на автобус.
say,said,said,[seɪ],[sed],[sed],говорить,He said goodbye.,Он попрощался.
see,saw,seen,[siː],[sɔː],[siːn],видеть,I saw a beautiful sunset.,Я видел красивый закат.
sell,sold,sold,[sel],[soʊld],[soʊld],продавать,They sold their house.,Они продали свой дом.
send,sent,sent,[send],[sent],[sent],посылать,She sent a letter.,Она отправила письмо.
set,set,set,[set],[set],[set],устанавливать,Set the alarm for 7 AM.,Поставь будильник на 7 утра.
shake,shook,shaken,[ʃeɪk],[ʃʊk],[ˈʃeɪkən],трясти,The earthquake shook the building.,Землетрясение потрясло здание.
shine,shone,shone,[ʃaɪn],[ʃoʊn],[ʃoʊn],светить,The stars shone brightly.,Звезды ярко светили.
shoot,shot,shot,[ʃuːt],[ʃɑːt],[ʃɑːt],стрелять,He shot the arrow at the target.,Он выстрелил стрелой в цель.
show,showed,shown,[ʃoʊ],[ʃoʊd],[ʃoʊn],показывать,She showed me her photos.,Она показала мне свои фотографии.
shut,shut,shut,[ʃʌt],[ʃʌt],[ʃʌt],закрывать,Please shut the window.,Пожалуйста, закрой окно.
sing,sang,sung,[sɪŋ],[sæŋ],[sʌŋ],петь,The birds sang beautifully.,Птицы красиво пели.
sink,sank,sunk,[sɪŋk],[sæŋk],[sʌŋk],тонуть,The ship sank in the storm.,Корабль затонул во время шторма.
sit,sat,sat,[sɪt],[sæt],[sæt],сидеть,She sat on the chair.,Она села на стул.
sleep,slept,slept,[sliːp],[slept],[slept],спать,I slept well last night.,Я хорошо спал прошлой ночью.
speak,spoke,spoken,[spiːk],[spoʊk],[ˈspoʊkən],говорить,He spoke three languages.,Он говорил на трех языках.
spend,spent,spent,[spend],[spent],[spent],тратить,We spent the day at the beach.,Мы провели день на пляже.
stand,stood,stood,[stænd],[stʊd],[stʊd],стоять,Everyone stood up.,Все встали.
steal,stole,stolen,[stiːl],[stoʊl],[ˈstoʊlən],красть,Someone stole my bicycle.,Кто-то украл мой велосипед.
stick,stuck,stuck,[stɪk],[stʌk],[stʌk],втыкать,The key stuck in the lock.,Ключ застрял в замке.
swim,swam,swum,[swɪm],[swæm],[swʌm],плавать,She swam across the lake.,Она переплыла озеро.
take,took,taken,[teɪk],[tʊk],[ˈteɪkən],брать,He took my advice.,Он последовал моему совету.
teach,taught,taught,[tiːtʃ],[tɔːt],[tɔːt],учить,She taught English for years.,Она преподавала английский годами.
tell,told,told,[tel],[toʊld],[toʊld],рассказывать,Tell me the truth.,Скажи мне правду.
think,thought,thought,[θɪŋk],[θɔːt],[θɔːt],думать,I thought about you.,Я думал о тебе.
throw,threw,thrown,[θroʊ],[θruː],[θroʊn],бросать,He threw the ball to me.,Он бросил мне мяч.
understand,understood,understood,[ˌʌndərˈstænd],[ˌʌndərˈstʊd],[ˌʌndərˈstʊd],понимать,I understood the lesson.,Я понял урок.
wake,woke,woken,[weɪk],[woʊk],[ˈwoʊkən],просыпаться,She woke up early.,Она проснулась рано.
wear,wore,worn,[wer],[wɔːr],[wɔːrn],носить,He wore a blue shirt.,Он носил синюю рубашку.
win,won,won,[wɪn],[wʌn],[wʌn],выигрывать,Our team won the game.,Наша команда выиграла игру.
write,wrote,written,[raɪt],[roʊt],[ˈrɪtən],писать,She wrote a beautiful poem.,Она написала красивое стихотворение.
